timestamp,open,high,low,close,volume,datetime
1709308260000,61399.99,61400.0,61276.0,61295.98,54.4178,2024-03-01 15:51:00
1709308320000,61295.99,61299.8,61170.26,61212.93,103.46259,2024-03-01 15:52:00
1709308380000,61212.93,61309.71,61212.92,61283.99,42.3997,2024-03-01 15:53:00
1709308440000,61284.0,61298.08,61174.01,61186.0,61.28149,2024-03-01 15:54:00
1709308500000,61186.0,61265.66,61131.01,61265.66,57.73629,2024-03-01 15:55:00
1709308560000,61265.65,61312.93,61229.09,61280.12,62.97805,2024-03-01 15:56:00
1709308620000,61280.12,61281.1,61200.05,61240.26,57.48338,2024-03-01 15:57:00
1709308680000,61240.27,61268.17,61224.79,61250.72,47.36549,2024-03-01 15:58:00
1709308740000,61250.72,61317.0,61232.58,61263.99,54.60988,2024-03-01 15:59:00
1709308800000,61263.98,61371.42,61234.0,61358.3,108.27506,2024-03-01 16:00:00
1709308860000,61358.3,61393.09,61356.2,61392.43,35.73295,2024-03-01 16:01:00
1709308920000,61392.42,61392.43,61258.0,61291.14,43.11344,2024-03-01 16:02:00
1709308980000,61291.15,61385.36,61291.14,61322.0,49.71398,2024-03-01 16:03:00
1709309040000,61322.01,61400.99,61322.0,61343.6,110.51381,2024-03-01 16:04:00
1709309100000,61343.6,61381.1,61265.06,61362.0,80.55833,2024-03-01 16:05:00
1709309160000,61362.0,61461.1,61346.99,61461.1,43.09321,2024-03-01 16:06:00
1709309220000,61461.1,61488.72,61456.71,61483.8,33.8873,2024-03-01 16:07:00
1709309280000,61483.8,61522.03,61470.0,61500.01,32.38243,2024-03-01 16:08:00
1709309340000,61500.0,61500.01,61404.01,61404.02,28.55411,2024-03-01 16:09:00
1709309400000,61404.02,61476.23,61404.01,61456.59,31.97103,2024-03-01 16:10:00
1709309460000,61456.59,61471.76,61410.0,61410.01,34.58626,2024-03-01 16:11:00
1709309520000,61410.01,61457.38,61404.84,61457.38,31.07712,2024-03-01 16:12:00
1709309580000,61457.37,61457.38,61404.85,61439.9,24.62189,2024-03-01 16:13:00
1709309640000,61439.89,61465.03,61420.31,61442.04,30.70004,2024-03-01 16:14:00
1709309700000,61442.04,61473.94,61442.04,61447.68,19.89454,2024-03-01 16:15:00
1709309760000,61447.69,61539.99,61447.68,61480.58,64.80389,2024-03-01 16:16:00
1709309820000,61480.58,61480.59,61400.92,61400.93,45.86875,2024-03-01 16:17:00
1709309880000,61400.92,61400.93,61334.67,61334.67,22.44024,2024-03-01 16:18:00
1709309940000,61334.68,61336.42,61261.11,61282.34,57.82246,2024-03-01 16:19:00
1709310000000,61282.34,61388.74,61277.14,61388.74,22.25858,2024-03-01 16:20:00
1709310060000,61388.74,61396.25,61359.29,61379.48,19.08386,2024-03-01 16:21:00
1709310120000,61379.47,61379.48,61250.0,61275.98,27.76855,2024-03-01 16:22:00
1709310180000,61275.97,61393.99,61268.99,61393.98,18.83295,2024-03-01 16:23:00
1709310240000,61393.98,61482.29,61378.37,61480.59,41.68363,2024-03-01 16:24:00
1709310300000,61480.59,61521.96,61480.52,61506.54,38.21971,2024-03-01 16:25:00
1709310360000,61506.53,61574.61,61500.01,61567.03,40.9268,2024-03-01 16:26:00
1709310420000,61567.03,61626.16,61561.32,61598.18,31.69234,2024-03-01 16:27:00
1709310480000,61598.19,61603.95,61546.21,61551.0,34.41092,2024-03-01 16:28:00
1709310540000,61551.0,61590.0,61516.01,61525.62,57.33235,2024-03-01 16:29:00
1709310600000,61525.62,61559.17,61502.0,61506.81,34.94678,2024-03-01 16:30:00
1709310660000,61506.81,61513.99,61412.91,61433.22,58.20994,2024-03-01 16:31:00
1709310720000,61433.23,61433.23,61375.84,61376.02,29.58076,2024-03-01 16:32:00
1709310780000,61376.01,61391.21,61359.03,61359.45,36.78219,2024-03-01 16:33:00
1709310840000,61359.45,61359.46,61263.47,61274.71,70.64813,2024-03-01 16:34:00
1709310900000,61274.72,61329.19,61260.0,61315.62,39.56636,2024-03-01 16:35:00
1709310960000,61315.63,61365.57,61308.8,61318.42,34.29428,2024-03-01 16:36:00
1709311020000,61318.42,61380.0,61310.05,61369.46,19.8377,2024-03-01 16:37:00
1709311080000,61369.47,61447.79,61345.93,61443.65,30.41742,2024-03-01 16:38:00
1709311140000,61443.65,61444.28,61390.0,61390.01,23.95628,2024-03-01 16:39:00
